"Plot Title: Rollinson_U134"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 9663854, SEN S/N: 2445099)","Temp, °C (LGR S/N: 9663854, SEN S/N: 20145886)","RH, % (LGR S/N: 9663854, SEN S/N: 20145886)","PAR, µmol/m²/s (LGR S/N: 9663854, SEN S/N: 20210397)","Water Content, m³/m³ (LGR S/N: 9663854, SEN S/N: 20267513)"
2140,10/19/19 03:23:25 PM,11.127,17.748,53.700,8.7,0.1935
2141,10/19/19 04:23:25 PM,11.346,17.463,52.800,6.2,0.1935
2142,10/19/19 05:23:25 PM,11.492,16.558,54.800,1.2,0.1942
2143,10/19/19 06:23:25 PM,11.613,14.936,62.500,1.2,0.1935
2144,10/19/19 07:23:25 PM,11.686,14.505,72.200,1.2,0.1935
2145,10/19/19 08:23:25 PM,11.734,13.978,75.800,1.2,0.1935
2146,10/19/19 09:23:25 PM,11.759,13.305,82.100,1.2,0.1935
2147,10/19/19 10:23:25 PM,11.783,13.377,85.000,1.2,0.1942
2148,10/19/19 11:23:25 PM,11.783,12.775,89.100,1.2,0.1942
2149,10/20/19 12:23:25 AM,11.807,12.703,92.500,1.2,0.1935
2150,10/20/19 01:23:25 AM,11.807,12.678,92.400,1.2,0.1942
2151,10/20/19 02:23:25 AM,11.807,12.437,91.400,1.2,0.1935
2152,10/20/19 03:23:25 AM,11.807,12.171,92.000,1.2,0.1935
2153,10/20/19 04:23:25 AM,11.807,12.001,92.900,1.2,0.1935
2154,10/20/19 05:23:25 AM,11.807,11.297,92.000,1.2,0.1935
2155,10/20/19 06:23:25 AM,11.783,9.608,93.700,1.2,0.1935
2156,10/20/19 07:23:25 AM,11.734,8.120,95.600,1.2,0.1935
2157,10/20/19 08:23:25 AM,11.662,9.435,96.400,1.2,0.1935
2158,10/20/19 09:23:25 AM,11.589,10.271,95.300,6.2,0.1935
2159,10/20/19 10:23:25 AM,11.540,11.516,91.700,11.2,0.1935
2160,10/20/19 11:23:25 AM,11.565,13.473,85.500,13.7,0.1935
2161,10/20/19 12:23:25 PM,11.613,14.864,79.600,13.7,0.1935
2162,10/20/19 01:23:25 PM,11.734,15.819,74.500,13.7,0.1935
2163,10/20/19 02:23:25 PM,11.856,16.630,68.900,43.7,0.1935
2164,10/20/19 03:23:25 PM,12.001,16.272,64.600,8.7,0.1935
2165,10/20/19 04:23:25 PM,12.098,15.008,71.300,3.7,0.1935
2166,10/20/19 05:23:25 PM,12.147,13.377,79.300,1.2,0.1935
2167,10/20/19 06:23:25 PM,12.171,11.419,85.300,1.2,0.1935
2168,10/20/19 07:23:25 PM,12.147,10.222,91.900,1.2,0.1935
2169,10/20/19 08:23:25 PM,12.050,10.100,94.600,1.2,0.1935
2170,10/20/19 09:23:25 PM,11.977,9.977,96.000,1.2,0.1935
2171,10/20/19 10:23:25 PM,11.880,10.075,97.500,1.2,0.1935
2172,10/20/19 11:23:25 PM,11.832,10.051,98.300,1.2,0.1935
2173,10/21/19 12:23:25 AM,11.783,10.394,99.000,1.2,0.1935
2174,10/21/19 01:23:25 AM,11.759,10.883,99.400,1.2,0.1935
2175,10/21/19 02:23:25 AM,11.734,11.224,99.500,1.2,0.1935
2176,10/21/19 03:23:25 AM,11.734,11.565,99.000,1.2,0.1935
2177,10/21/19 04:23:25 AM,11.734,11.662,97.800,1.2,0.1935
2178,10/21/19 05:23:25 AM,11.759,12.437,95.000,1.2,0.1928
2179,10/21/19 06:23:25 AM,11.783,13.161,90.200,1.2,0.1928
2180,10/21/19 07:23:25 AM,11.807,15.103,86.000,1.2,0.1928
2181,10/21/19 08:23:25 AM,11.880,14.816,83.700,1.2,0.1928
2182,10/21/19 09:23:25 AM,11.977,14.816,91.600,1.2,0.1906
2183,10/21/19 10:23:25 AM,12.074,16.272,90.300,6.2,0.1920
2184,10/21/19 11:23:25 AM,12.195,16.201,90.100,1.2,0.1920
2185,10/21/19 12:23:25 PM,12.316,16.201,90.200,1.2,0.1920
2186,10/21/19 01:23:25 PM,12.437,16.987,90.900,6.2,0.1920
2187,10/21/19 02:23:25 PM,12.582,18.438,87.200,41.2,0.1928
2188,10/21/19 03:23:25 PM,12.727,18.652,81.500,11.2,0.1928
2189,10/21/19 04:23:25 PM,12.871,17.748,66.200,3.7,0.1928
2190,10/21/19 05:23:25 PM,12.944,15.629,56.900,1.2,0.1928
2191,10/21/19 06:23:25 PM,12.920,14.673,61.600,1.2,0.1928
2192,10/21/19 07:23:25 PM,12.847,14.002,64.100,1.2,0.1928
2193,10/21/19 08:23:25 PM,12.751,11.977,63.000,1.2,0.1928
2194,10/21/19 09:23:25 PM,12.630,11.540,65.700,1.2,0.1928
2195,10/21/19 10:23:25 PM,12.485,11.127,69.500,1.2,0.1928
2196,10/21/19 11:23:25 PM,12.364,10.687,71.200,1.2,0.1928
2197,10/22/19 12:23:25 AM,12.243,10.222,73.200,1.2,0.1928
2198,10/22/19 01:23:25 AM,12.122,10.222,74.800,1.2,0.1928
2199,10/22/19 02:23:25 AM,12.025,10.100,75.000,1.2,0.1928
2200,10/22/19 03:23:25 AM,11.904,10.394,74.700,1.2,0.1928
2201,10/22/19 04:23:25 AM,11.832,9.977,76.600,1.2,0.1928
2202,10/22/19 05:23:25 AM,11.759,8.519,82.900,1.2,0.1928
2203,10/22/19 06:23:25 AM,11.662,9.312,85.800,1.2,0.1928
2204,10/22/19 07:23:25 AM,11.589,9.089,82.000,1.2,0.1928
2205,10/22/19 08:23:25 AM,11.516,8.841,84.200,1.2,0.1928
2206,10/22/19 09:23:25 AM,11.443,8.319,88.100,3.7,0.1928
2207,10/22/19 10:23:25 AM,11.370,8.519,88.700,8.7,0.1928
2208,10/22/19 11:23:25 AM,11.321,7.995,86.800,6.2,0.1920
2209,10/22/19 12:23:25 PM,11.273,7.770,89.000,8.7,0.1928
2210,10/22/19 01:23:25 PM,11.224,8.519,84.200,8.7,0.1920
2211,10/22/19 02:23:25 PM,11.175,9.139,76.900,11.2,0.1920
2212,10/22/19 03:23:25 PM,11.127,9.583,73.300,8.7,0.1920
2213,10/22/19 04:23:25 PM,11.078,10.001,71.500,6.2,0.1920
2214,10/22/19 05:23:25 PM,11.078,9.706,69.300,3.7,0.1920
2215,10/22/19 06:23:25 PM,11.053,9.410,70.700,1.2,0.1920
2216,10/22/19 07:23:25 PM,11.029,9.213,75.600,1.2,0.1920
2217,10/22/19 08:23:25 PM,11.005,9.608,72.800,1.2,0.1920
2218,10/22/19 09:23:25 PM,10.980,9.682,71.200,1.2,0.1920
2219,10/22/19 10:23:25 PM,10.956,8.394,66.900,1.2,0.1920
2220,10/22/19 11:23:25 PM,10.932,7.217,67.500,1.2,0.1920
2221,10/23/19 12:23:25 AM,10.858,6.661,71.200,1.2,0.1913
2222,10/23/19 01:23:25 AM,10.785,5.693,73.600,1.2,0.1920
2223,10/23/19 02:23:25 AM,10.663,4.792,76.000,1.2,0.1920
2224,10/23/19 03:23:25 AM,10.565,4.220,79.900,1.2,0.1913
2225,10/23/19 04:23:25 AM,10.418,3.854,81.800,1.2,0.1913
2226,10/23/19 05:23:25 AM,10.296,3.485,83.400,1.2,0.1913
2227,10/23/19 06:23:25 AM,10.173,3.485,85.100,1.2,0.1913
2228,10/23/19 07:23:25 AM,10.051,2.877,86.300,1.2,0.1913
2229,10/23/19 08:23:25 AM,9.952,4.402,86.300,1.2,0.1913
2230,10/23/19 09:23:25 AM,9.854,6.255,81.900,6.2,0.1913
2231,10/23/19 10:23:25 AM,9.829,8.070,74.400,13.7,0.1913
2232,10/23/19 11:23:25 AM,9.879,8.668,72.100,21.2,0.1913
2233,10/23/19 12:23:25 PM,9.952,8.419,76.300,13.7,0.1913
2234,10/23/19 01:23:25 PM,10.026,11.029,76.100,26.2,0.1913
2235,10/23/19 02:23:25 PM,10.149,12.364,65.800,53.7,0.1913
2236,10/23/19 03:23:25 PM,10.320,12.630,64.400,8.7,0.1913
2237,10/23/19 04:23:25 PM,10.467,12.944,64.000,6.2,0.1913
2238,10/23/19 05:23:25 PM,10.590,12.509,62.800,3.7,0.1913
2239,10/23/19 06:23:25 PM,10.687,11.807,67.100,1.2,0.1913
2240,10/23/19 07:23:25 PM,10.761,10.712,73.800,1.2,0.1913
2241,10/23/19 08:23:25 PM,10.785,10.222,80.900,1.2,0.1913
2242,10/23/19 09:23:25 PM,10.810,9.657,88.000,1.2,0.1913
2243,10/23/19 10:23:25 PM,10.810,9.435,93.300,1.2,0.1913
2244,10/23/19 11:23:25 PM,10.810,9.287,94.600,1.2,0.1913
2245,10/24/19 12:23:25 AM,10.810,8.593,93.000,1.2,0.1913
2246,10/24/19 01:23:25 AM,10.761,8.070,93.300,1.2,0.1913
2247,10/24/19 02:23:25 AM,10.712,7.469,93.200,1.2,0.1906
2248,10/24/19 03:23:25 AM,10.663,7.242,93.400,1.2,0.1906
2249,10/24/19 04:23:25 AM,10.590,5.924,92.700,1.2,0.1906
2250,10/24/19 05:23:25 AM,10.541,5.872,93.100,1.2,0.1906
2251,10/24/19 06:23:25 AM,10.443,6.281,93.000,1.2,0.1906
2252,10/24/19 07:23:25 AM,10.394,5.821,92.200,1.2,0.1906
2253,10/24/19 08:23:25 AM,10.320,5.257,93.700,1.2,0.1906
2254,10/24/19 09:23:25 AM,10.247,6.255,94.100,3.7,0.1906
2255,10/24/19 10:23:25 AM,10.222,7.594,87.300,11.2,0.1906
2256,10/24/19 11:23:25 AM,10.198,8.419,79.900,16.2,0.1906
2257,10/24/19 12:23:25 PM,10.222,9.040,72.900,21.2,0.1906
2258,10/24/19 01:23:25 PM,10.271,9.534,71.000,23.7,0.1906
2259,10/24/19 02:23:25 PM,10.320,9.632,68.800,21.2,0.1906
2260,10/24/19 03:23:25 PM,10.369,9.731,68.100,16.2,0.1906
2261,10/24/19 04:23:25 PM,10.418,9.262,70.200,11.2,0.1906
2262,10/24/19 05:23:25 PM,10.443,8.494,73.600,3.7,0.1906
2263,10/24/19 06:23:25 PM,10.418,6.611,78.400,1.2,0.1899
2264,10/24/19 07:23:25 PM,10.394,5.821,84.400,1.2,0.1899
2265,10/24/19 08:23:25 PM,10.320,5.308,88.900,1.2,0.1899
2266,10/24/19 09:23:25 PM,10.247,5.385,91.300,1.2,0.1899
2267,10/24/19 10:23:25 PM,10.149,5.642,91.900,1.2,0.1899
2268,10/24/19 11:23:25 PM,10.100,6.153,89.400,1.2,0.1899
2269,10/25/19 12:23:25 AM,10.051,5.949,85.000,1.2,0.1899
2270,10/25/19 01:23:25 AM,10.001,5.975,84.700,1.2,0.1899
2271,10/25/19 02:23:25 AM,9.952,5.668,86.400,1.2,0.1899
2272,10/25/19 03:23:25 AM,9.903,5.488,88.900,1.2,0.1899
2273,10/25/19 04:23:25 AM,9.854,5.539,90.200,1.2,0.1899
2274,10/25/19 05:23:25 AM,9.829,5.360,90.700,1.2,0.1899
2275,10/25/19 06:23:25 AM,9.780,5.334,91.100,1.2,0.1899
2276,10/25/19 07:23:25 AM,9.731,5.154,92.100,1.2,0.1891
2277,10/25/19 08:23:25 AM,9.706,5.719,91.700,1.2,0.1891
2278,10/25/19 09:23:25 AM,9.682,6.509,89.600,6.2,0.1891
2279,10/25/19 10:23:25 AM,9.682,6.965,83.100,8.7,0.1891
2280,10/25/19 11:23:25 AM,9.682,7.544,78.100,13.7,0.1891
2281,10/25/19 12:23:25 PM,9.706,8.145,72.000,23.7,0.1891
2282,10/25/19 01:23:25 PM,9.756,8.693,68.400,28.7,0.1891
2283,10/25/19 02:23:25 PM,9.805,8.693,65.100,26.2,0.1920
2284,10/25/19 03:23:25 PM,9.854,8.742,63.400,18.7,0.1920
